symbol,market,concentration_pct,top20_concentration_pct,holder_hhi,largest_holder_pct,ranked_holder_count,concentration_gap_pct,has_data_anomaly,ownership_structure,evidence_count,data_confidence,issuer_key,listing_type,is_primary_listing
TT,us,92.1588000000007,44.1863,0.016588195099000003,6.5064,20,47.97250000000069,False,broad_institutional,4,high,us:TT,unknown,
TTAM,us,102.0687,99.7193,0.7529369501189997,86.6672,20,2.349400000000003,True,data_anomaly,3,medium,us:TTAM,unknown,
TTAN,us,105.2823,63.7888,0.032471013166000005,11.9424,20,41.493500000000004,True,data_anomaly,3,medium,us:TTAN,unknown,
TTC,us,98.2853000000003,61.057,0.028661339208,8.4846,20,37.2283000000003,False,broad_institutional,4,high,us:TTC,unknown,
TTD,us,85.5670000000003,51.3168,0.026079091667999998,10.523,20,34.250200000000305,False,broad_institutional,4,high,us:TTD,unknown,
TTE,us,66.0784000000012,39.9727,0.019962608805000004,8.8129,20,26.105700000001193,False,broad_institutional,4,high,us:TTE,unknown,
TTEC,us,90.7617,82.7673,0.333701812333,57.2424,20,7.994399999999999,False,dominant_holder,4,high,us:TTEC,unknown,
TTEK,us,102.1448,52.8282,0.020969497032,8.8231,20,49.3166,True,data_anomaly,3,medium,us:TTEK,unknown,
TTGT,us,101.5356,93.2664,0.34807068674200003,57.6095,20,8.269199999999998,True,data_anomaly,3,medium,us:TTGT,unknown,
TTI,us,87.8470000000001,51.6687,0.016487885913000003,6.2301,20,36.17830000000009,False,broad_institutional,4,high,us:TTI,unknown,
TTMI,us,99.4883000000001,57.5896,0.027807669423999995,11.4143,20,41.8987000000001,False,broad_institutional,4,high,us:TTMI,unknown,
TTNP,us,49.4297,49.4297,0.085657432685,19.9899,7,0.0,False,fragmented_or_mixed,4,high,us:TTNP,unknown,
TTOO,us,5.3792,5.3792,0.002860699788,5.3485,20,0.0,False,fragmented_or_mixed,4,high,us:TTOO,unknown,
TTRX,us,56.899,56.7038,0.2786127818900001,52.7603,20,0.19519999999999982,False,dominant_holder,4,high,us:TTRX,unknown,
TTSH,us,48.3452,48.3452,0.060571574094000005,17.734,20,0.0,False,fragmented_or_mixed,4,high,us:TTSH,unknown,
TTWO,us,101.143500000001,57.1642,0.023829488378,6.4743,20,43.979300000001,True,data_anomaly,3,medium,us:TTWO,unknown,
TU,us,51.9768000000001,32.3106,0.005786247002,3.09,20,19.666200000000096,False,broad_institutional,4,high,us:TU,unknown,
TULP,us,33.034,33.034,0.023476523403999996,10.3906,20,0.0,False,fragmented_or_mixed,4,high,us:TULP,unknown,
TURB,us,64.6262,64.6262,0.3959986694819999,62.9214,18,0.0,False,dominant_holder,4,high,us:TURB,unknown,
TUSK,us,68.3992000000001,62.4342,0.091704681532,25.0605,20,5.96500000000011,False,dominant_holder,4,high,us:TUSK,unknown,
TUYA,us,46.4748,43.8356,0.041174107146,13.8658,20,2.6392000000000024,False,fragmented_or_mixed,4,high,us:TUYA,unknown,
TV,us,27.5055,25.0641,0.007816029001,5.4229,20,2.4414000000000016,False,fragmented_or_mixed,4,high,us:TV,unknown,
TVA,us,93.8836,75.7235,0.03680107604699999,9.7775,20,18.1601,False,broad_institutional,4,high,us:TVA,unknown,
TVACU,us,11.6626,11.6626,0.006240655748000001,6.0113,20,0.0,False,fragmented_or_mixed,4,high,us:TVACU,unknown,
TVAI,us,102.759,77.2192,0.035653140716000016,8.5418,20,25.5398,True,data_anomaly,3,medium,us:TVAI,unknown,
TVAIR,us,,,,,20,,False,insufficient_data,0,low,us:TVAIR,unknown,
TVAIU,us,15.3471,15.3471,0.007913544835000001,6.1828,20,0.0,False,fragmented_or_mixed,4,high,us:TVAIU,unknown,
TVGN,us,82.198,81.8738,0.35668611333000005,59.0037,20,0.3241999999999905,False,dominant_holder,4,high,us:TVGN,unknown,
TVGNW,us,,,,,20,,False,insufficient_data,0,low,us:TVGNW,unknown,
TVIV,us,7.0155,7.0155,0.004921724025000001,7.0155,1,0.0,False,fragmented_or_mixed,4,high,us:TVIV,unknown,
TVRD,us,48.5723,45.365,0.018632767924000003,6.7053,20,3.2072999999999965,False,fragmented_or_mixed,4,high,us:TVRD,unknown,
TVTX,us,113.1588,70.5199,0.036435793853,11.3032,20,42.63889999999999,True,data_anomaly,3,medium,us:TVTX,unknown,
TW,us,106.2456,61.7441,0.06533210987799999,12.7719,40,44.50149999999999,True,data_anomaly,3,medium,us:TW,unknown,
TWAV,us,18.2774,18.2774,0.006481036540000001,6.7536,20,0.0,False,fragmented_or_mixed,4,high,us:TWAV,unknown,
TWFG,us,96.3462999999999,74.3241,0.03682395434500001,8.3202,20,22.0221999999999,False,broad_institutional,4,high,us:TWFG,unknown,
TWG,us,25.7447,25.7447,0.020261288553000006,13.1676,20,0.0,False,fragmented_or_mixed,4,high,us:TWG,unknown,
TWI,us,94.7124000000001,70.6326,0.046436252174,13.7956,20,24.079800000000105,False,broad_institutional,4,high,us:TWI,unknown,
TWIN,us,89.7702,70.6792,0.06558892377400001,18.0317,20,19.091000000000008,False,broad_institutional,4,high,us:TWIN,unknown,
TWLO,us,94.9436000000003,50.8037,0.022089023927,8.7235,20,44.1399000000003,False,broad_institutional,4,high,us:TWLO,unknown,
TWLV,us,45.5134,45.0992,0.015359900858000002,7.6078,20,0.4141999999999939,False,fragmented_or_mixed,4,high,us:TWLV,unknown,
TWLVR,us,,,,,20,,False,insufficient_data,0,low,us:TWLVR,unknown,
TWLVU,us,18.6413,18.6413,0.004452930793000001,4.5198,20,0.0,False,fragmented_or_mixed,4,high,us:TWLVU,unknown,
TWNP,us,94.9534,94.9534,0.897534395996,94.7382,20,0.0,False,dominant_holder,4,high,us:TWNP,unknown,
TWO,us,75.0327000000001,53.0549,0.032382787690999996,14.6486,20,21.9778000000001,False,broad_institutional,4,high,us:TWO,unknown,
TWO_PA,us,14.1103,14.1103,0.0064472623150000005,6.6611,9,0.0,False,fragmented_or_mixed,4,high,us:TWO_PA,unknown,
TWO_PB,us,32.4772,32.4772,0.029169396647999994,14.8918,14,0.0,False,fragmented_or_mixed,4,high,us:TWO_PB,unknown,
TWO_PC,us,30.5492,30.5492,0.048255987974,20.8259,10,0.0,False,dominant_holder,4,high,us:TWO_PC,unknown,
TWST,us,124.4263,85.7359,0.05419987010099999,10.2259,20,38.6904,True,data_anomaly,3,medium,us:TWST,unknown,
TX,us,16.036,13.5464,0.0019836170719999997,2.9262,20,2.489600000000001,False,fragmented_or_mixed,4,high,us:TX,unknown,
TXG,us,110.4888,72.0244,0.038133643349999996,10.0253,20,38.4644,True,data_anomaly,3,medium,us:TXG,unknown,
TXMD,us,37.6129,36.9971,0.019235088111000005,10.3003,20,0.6158000000000001,False,fragmented_or_mixed,4,high,us:TXMD,unknown,
TXN,us,95.276600000003,45.3358,0.015421996876000002,6.4599,20,49.940800000003,False,broad_institutional,4,high,us:TXN,unknown,
TXNM,us,104.9222,62.9167,0.030831135372999998,10.41,20,42.005500000000005,True,data_anomaly,3,medium,us:TXNM,unknown,
TXRH,us,104.52,61.3747,0.026575123102999993,9.0929,20,43.1453,True,data_anomaly,3,medium,us:TXRH,unknown,
TXT,us,89.5810000000002,55.5533,0.021672289510999997,6.6406,20,34.0277000000002,False,broad_institutional,4,high,us:TXT,unknown,
TY,us,14.4005,9.7316,0.0006935010120000001,1.3809,20,4.668899999999999,False,fragmented_or_mixed,4,high,us:TY,unknown,
TYGO,us,76.3519,70.268,0.059242080136,16.7161,20,6.0839,False,broad_institutional,4,high,us:TYGO,unknown,
TYG_R_W,us,,,,,2,,False,insufficient_data,0,low,us:TYG_R_W,unknown,
TYL,us,104.9998,61.0274,0.02760201669800001,7.6188,20,43.97239999999999,True,data_anomaly,3,medium,us:TYL,unknown,
TYRA,us,102.7931,84.8208,0.07019178235200002,20.5121,20,17.97229999999999,True,data_anomaly,3,medium,us:TYRA,unknown,
TZOO,us,76.4318,67.9501,0.136276649395,35.6303,20,8.48169999999999,False,dominant_holder,4,high,us:TZOO,unknown,
T_PA,us,3.2743,3.2731,0.00032048557299999995,1.6174,20,0.001200000000000312,False,fragmented_or_mixed,4,high,us:T_PA,unknown,
U,us,80.7171000000001,49.9929,0.020191902048999996,7.9571,20,30.724200000000103,False,broad_institutional,4,high,us:U,unknown,
UA,us,96.9865000000001,84.3502,0.13483350186799997,32.0391,20,12.636300000000105,False,dominant_holder,4,high,us:UA,unknown,
UAA,us,112.6582,79.1824,0.08219193911,23.9891,20,33.47579999999999,True,data_anomaly,3,medium,us:UAA,unknown,
UAC,us,18.0979,18.0979,0.011683919924000004,9.5606,20,0.0,False,fragmented_or_mixed,4,high,us:UAC,unknown,
UAC_U,us,36.3771,36.3771,0.021258902357000002,10.0386,20,0.0,False,fragmented_or_mixed,4,high,us:UAC_U,unknown,
UAL,us,90.1008000000005,53.4245,0.020524113598999996,6.4655,20,36.6763000000005,False,broad_institutional,4,high,us:UAL,unknown,
UAMY,us,70.1974,54.3394,0.021226388534,6.9978,20,15.858000000000004,False,broad_institutional,4,high,us:UAMY,unknown,
UAVS,us,11.776,10.9993,0.0017906376230000002,3.1063,20,0.7767,False,fragmented_or_mixed,4,high,us:UAVS,unknown,
UBCP,us,30.5186,26.3518,0.006768295861999999,6.6499,20,4.1667999999999985,False,fragmented_or_mixed,4,high,us:UBCP,unknown,
UBER,us,86.269700000002,42.1792,0.015569955812000002,6.5687,20,44.090500000002,False,broad_institutional,4,high,us:UBER,unknown,
UBS,us,57.4279000000005,34.8256,0.008437509542,5.1075,20,22.602300000000497,False,broad_institutional,4,high,us:UBS,unknown,
UBSI,us,78.8674000000001,54.8509,0.032899763045,13.357,20,24.0165000000001,False,broad_institutional,4,high,us:UBSI,unknown,
UBX,us,1.4295,1.4295,8.6540553e-05,0.8043,20,0.0,False,fragmented_or_mixed,4,high,us:UBX,unknown,
UBXG,us,20.7127,20.7127,0.041086228872999994,20.268,16,0.0,False,dominant_holder,4,high,us:UBXG,unknown,
UCAR,us,9.1335,9.1335,0.006301573826999999,7.9081,16,0.0,False,fragmented_or_mixed,4,high,us:UCAR,unknown,
UCB,us,89.1383000000002,62.2245,0.037925581789,13.7463,20,26.9138000000002,False,broad_institutional,4,high,us:UCB,unknown,
UCFI,us,98.1747,98.1746,0.8351094322680002,91.2977,20,0.00010000000000331966,False,dominant_holder,4,high,us:UCFI,unknown,
UCL,us,28.559,28.559,0.018560906054,9.2794,20,0.0,False,fragmented_or_mixed,4,high,us:UCL,unknown,
UCTT,us,109.3237,67.5171,0.038929056831,14.0166,20,41.8066,True,data_anomaly,3,medium,us:UCTT,unknown,
UDMY,us,90.6750000000001,72.0645,0.08525375458300001,25.9994,20,18.6105000000001,False,dominant_holder,4,high,us:UDMY,unknown,
UDR,us,109.8993,73.2016,0.041904772208,9.077,20,36.6977,True,data_anomaly,3,medium,us:UDR,unknown,
UE,us,101.9101,76.2843,0.056182812947000005,15.536,20,25.625799999999998,True,data_anomaly,3,medium,us:UE,unknown,
UEC,us,87.0794000000002,64.4716,0.041974898485999994,14.5213,20,22.60780000000021,False,broad_institutional,4,high,us:UEC,unknown,
UEIC,us,90.6869000000001,75.5387,0.05094785589499999,13.1165,20,15.148200000000088,False,broad_institutional,4,high,us:UEIC,unknown,
UFCS,us,86.8463000000001,59.3106,0.037345303334,11.886,20,27.535700000000098,False,broad_institutional,4,high,us:UFCS,unknown,
UFG,us,46.2198,46.2198,0.06735959049599997,14.9771,20,0.0,False,fragmented_or_mixed,4,high,us:UFG,unknown,
UFI,us,68.8286,61.8656,0.037868954382,14.2681,20,6.962999999999994,False,broad_institutional,4,high,us:UFI,unknown,
UFPI,us,90.4344000000001,59.813,0.030628162934000003,12.0707,20,30.621400000000094,False,broad_institutional,4,high,us:UFPI,unknown,
UFPT,us,126.3201,79.8039,0.049923635585,13.1082,20,46.5162,True,data_anomaly,3,medium,us:UFPT,unknown,
UG,us,56.6371,56.213,0.09109058207199999,28.5259,20,0.4240999999999957,False,dominant_holder,4,high,us:UG,unknown,
UGI,us,95.9998000000001,54.3891,0.025029374995,10.6237,20,41.61070000000011,False,broad_institutional,4,high,us:UGI,unknown,
UGP,us,5.9507,4.4719,0.000216054559,1.1908,20,1.4788000000000006,False,fragmented_or_mixed,4,high,us:UGP,unknown,
UGRO,us,0.2411,0.2411,1.087361e-06,0.0846,20,0.0,False,fragmented_or_mixed,4,high,us:UGRO,unknown,
UHAL,us,103.0316,87.1768,0.264151109802,50.3812,20,15.854799999999997,True,data_anomaly,3,medium,us:UHAL,unknown,
UHALB,us,80.3459000000002,70.3559,0.18781834218099996,42.6986,20,9.990000000000194,False,dominant_holder,4,high,us:UHALB,unknown,
UHG,us,39.6156,38.0032,0.014628902248,7.167,20,1.612400000000001,False,fragmented_or_mixed,4,high,us:UHG,unknown,
UHGWW,us,,,,,20,,False,insufficient_data,0,low,us:UHGWW,unknown,
UHS,us,104.6225,63.1348,0.02711916802,8.1222,20,41.487700000000004,True,data_anomaly,3,medium,us:UHS,unknown,
UHT,us,73.5511,53.8407,0.033235389243,13.67,20,19.710400000000007,False,broad_institutional,4,high,us:UHT,unknown,
UI,us,97.7859000000002,95.8787,0.8647348567330001,92.9878,20,1.907200000000202,False,dominant_holder,4,high,us:UI,unknown,
UIS,us,89.2816,62.6485,0.025211775205000002,6.8521,20,26.6331,False,broad_institutional,4,high,us:UIS,unknown,
UK,us,0.0845,0.0845,7.140250000000001e-07,0.0845,11,0.0,False,fragmented_or_mixed,4,high,us:UK,unknown,
UL,us,11.5141999999999,6.4716,0.000524088126,1.8536,20,5.0425999999999,False,fragmented_or_mixed,4,high,us:UL,unknown,
ULBI,us,77.6889,70.2486,0.15836663787400002,38.3873,20,7.440300000000008,False,dominant_holder,4,high,us:ULBI,unknown,
ULCC,us,101.4219,89.2651,0.134789633827,29.4016,20,12.15679999999999,True,data_anomaly,3,medium,us:ULCC,unknown,
ULH,us,102.053,99.3378,0.2546569278,44.9987,20,2.715199999999996,True,data_anomaly,3,medium,us:ULH,unknown,
ULS,us,118.6337,71.5932,0.036203778734000006,9.3639,20,47.04050000000001,True,data_anomaly,3,medium,us:ULS,unknown,
ULTA,us,104.4134,49.6677,0.018932851331000002,6.7096,20,54.74569999999999,True,data_anomaly,3,medium,us:ULTA,unknown,
ULY,us,26.569,26.4886,0.012236646050000003,9.1036,20,0.08039999999999736,False,fragmented_or_mixed,4,high,us:ULY,unknown,
UMAC,us,51.8736,36.7006,0.010288814892,5.534,20,15.173000000000002,False,broad_institutional,4,high,us:UMAC,unknown,
UMBF,us,100.9391,64.8586,0.03166799431199999,10.6747,20,36.0805,True,data_anomaly,3,medium,us:UMBF,unknown,
UMC,us,6.7949,4.814,0.00015220787600000004,0.5539,20,1.9809,False,fragmented_or_mixed,4,high,us:UMC,unknown,
UMH,us,86.8280000000001,51.876,0.018527137357999997,7.5326,20,34.952000000000105,False,broad_institutional,4,high,us:UMH,unknown,
UMH_PD,us,24.7548,24.7548,0.010275320108,6.7248,20,0.0,False,fragmented_or_mixed,4,high,us:UMH_PD,unknown,
UNB,us,48.7363,44.3594,0.021290013965999992,8.4302,20,4.376899999999999,False,fragmented_or_mixed,4,high,us:UNB,unknown,
UNCY,us,35.3054,32.2367,0.010345555817000002,6.7038,20,3.0686999999999998,False,fragmented_or_mixed,4,high,us:UNCY,unknown,
UNF,us,103.5327,66.6203,0.037105321975,13.4739,20,36.912400000000005,True,data_anomaly,3,medium,us:UNF,unknown,
UNFI,us,102.7449,66.0057,0.040893241489,14.4887,20,36.7392,True,data_anomaly,3,medium,us:UNFI,unknown,
UNH,us,87.3335000000045,41.5555,0.013913539396999998,6.4825,20,45.7780000000045,False,broad_institutional,4,high,us:UNH,unknown,
UNIT,us,94.8536000000002,74.6526,0.084343887174,24.3033,20,20.201000000000192,False,dominant_holder,4,high,us:UNIT,unknown,
UNM,us,89.7876000000001,54.4889,0.029054387913,10.0377,20,35.298700000000096,False,broad_institutional,4,high,us:UNM,unknown,
UNP,us,92.068700000002,42.6765,0.014706259505000003,6.4901,20,49.392200000002,False,broad_institutional,4,high,us:UNP,unknown,
UNTY,us,80.1275000000001,58.3636,0.043861880638,18.1381,20,21.7639000000001,False,broad_institutional,4,high,us:UNTY,unknown,
UOKA,us,0.1048,0.1048,6.469520000000001e-07,0.0782,13,0.0,False,fragmented_or_mixed,4,high,us:UOKA,unknown,
UONE,us,56.5944,56.5807,0.04746738515699999,15.1833,20,0.013700000000000045,False,broad_institutional,4,high,us:UONE,unknown,
UONEK,us,84.8753,84.6509,0.18593506988500003,37.4886,20,0.22440000000000282,False,dominant_holder,4,high,us:UONEK,unknown,
UP,us,94.1078,92.9495,0.27401524002899996,36.3165,20,1.158299999999997,False,dominant_holder,4,high,us:UP,unknown,
UPB,us,106.8836,79.7757,0.054614332370999996,13.3624,20,27.1079,True,data_anomaly,3,medium,us:UPB,unknown,
UPBD,us,99.1558999999999,71.3294,0.04302787324000001,12.4973,20,27.826499999999896,False,broad_institutional,4,high,us:UPBD,unknown,
UPC,us,15.8289,15.8289,0.014928740865000002,11.3793,17,0.0,False,fragmented_or_mixed,4,high,us:UPC,unknown,
UPLD,us,64.069,56.5015,0.027344825132999996,9.3812,20,7.567500000000003,False,broad_institutional,4,high,us:UPLD,unknown,
UPS,us,70.3470000000003,35.752,0.011741763094,6.4497,20,34.595000000000304,False,broad_institutional,4,high,us:UPS,unknown,
UPST,us,80.4014000000002,56.5839,0.027998043676999998,11.222,20,23.817500000000194,False,broad_institutional,4,high,us:UPST,unknown,
UPWK,us,104.4613,66.6373,0.03836380632699999,14.0138,20,37.824,True,data_anomaly,3,medium,us:UPWK,unknown,
UPXI,us,51.8067,48.3522,0.029553739124000007,13.1057,20,3.454499999999996,False,broad_institutional,4,high,us:UPXI,unknown,
URBN,us,111.2854,78.9685,0.06994665017700001,20.5554,20,32.31689999999999,True,data_anomaly,3,medium,us:URBN,unknown,
URE,us,51.8057,51.8057,0.22296966903699997,47.1326,20,0.0,False,dominant_holder,4,high,us:URE,unknown,
URG,us,74.0849000000001,60.1908,0.033143394,12.3411,20,13.894100000000101,False,broad_institutional,4,high,us:URG,unknown,
URGN,us,99.8853,68.8246,0.033339835046,9.3262,20,31.060699999999997,False,broad_institutional,4,high,us:URGN,unknown,
URI,us,98.0766000000004,50.1421,0.018445149287,6.578,20,47.9345000000004,False,broad_institutional,4,high,us:URI,unknown,
UROY,us,46.8523,40.6654,0.023183452131999998,12.2447,20,6.186900000000001,False,fragmented_or_mixed,4,high,us:UROY,unknown,
USAR,us,64.0594000000001,48.0106,0.018751277424000005,6.3684,20,16.0488000000001,False,broad_institutional,4,high,us:USAR,unknown,
USAS,us,65.0438,49.5377,0.028209882916999995,13.7229,20,15.506100000000004,False,broad_institutional,4,high,us:USAS,unknown,
USAU,us,56.8692,47.3186,0.017263497514,7.3934,20,9.550599999999996,False,broad_institutional,4,high,us:USAU,unknown,
USB,us,86.1363000000003,42.7383,0.014291743529000001,6.4753,20,43.3980000000003,False,broad_institutional,4,high,us:USB,unknown,
USBC,us,95.6495,95.649,0.8507294406280002,92.186,20,0.0005000000000023874,False,dominant_holder,4,high,us:USBC,unknown,
USB_PA,us,1.0623,1.0623,6.037433300000001e-05,0.7012,12,0.0,False,fragmented_or_mixed,4,high,us:USB_PA,unknown,
USB_PH,us,3.7269,3.7269,0.001292523591,3.5941,20,0.0,False,fragmented_or_mixed,4,high,us:USB_PH,unknown,
USB_PP,us,0.0083,0.0083,3.047e-09,0.0052,19,0.0,False,fragmented_or_mixed,4,high,us:USB_PP,unknown,
USCB,us,89.7361,75.4844,0.06994511791999998,21.4974,20,14.2517,False,dominant_holder,4,high,us:USCB,unknown,
USDE,us,22.8363,22.8363,0.019047617241,12.6286,20,0.0,False,fragmented_or_mixed,4,high,us:USDE,unknown,
USEA,us,31.9101,31.9022,0.024926836940000002,14.6206,20,0.007899999999999352,False,fragmented_or_mixed,4,high,us:USEA,unknown,
USEG,us,53.3051,51.8226,0.03239963798200001,11.5733,20,1.4825000000000017,False,broad_institutional,4,high,us:USEG,unknown,
USFD,us,111.9289,69.7026,0.037092016799999995,10.4485,20,42.226299999999995,True,data_anomaly,3,medium,us:USFD,unknown,
USGO,us,87.5165,86.8089,0.524616240985,72.2317,20,0.7075999999999993,False,dominant_holder,4,high,us:USGO,unknown,
USIO,us,57.0262,53.7119,0.039473372162999995,12.706,20,3.314300000000003,False,broad_institutional,4,high,us:USIO,unknown,
USLM,us,94.4464000000001,83.5012,0.38220457245800005,61.5499,20,10.9452000000001,False,dominant_holder,4,high,us:USLM,unknown,
USNA,us,97.8784000000001,82.8055,0.17538461327900004,40.1253,20,15.072900000000104,False,dominant_holder,4,high,us:USNA,unknown,
USPH,us,110.0635,74.3933,0.041903904137,13.4428,20,35.67020000000001,True,data_anomaly,3,medium,us:USPH,unknown,
UTHR,us,104.3274,58.807,0.028356731931999998,10.0941,20,45.520399999999995,True,data_anomaly,3,medium,us:UTHR,unknown,
UTI,us,100.2609,54.4116,0.017325934626,5.753,20,45.84930000000001,True,data_anomaly,3,medium,us:UTI,unknown,
UTL,us,86.8259000000001,55.5715,0.030192673361000004,13.768,20,31.254400000000103,False,broad_institutional,4,high,us:UTL,unknown,
UTMD,us,83.4283999999999,63.9104,0.039899155066,14.1158,20,19.517999999999894,False,broad_institutional,4,high,us:UTMD,unknown,
UTSI,us,68.3002,68.3002,0.15414915131,34.5598,20,0.0,False,dominant_holder,4,high,us:UTSI,unknown,
UTZ,us,110.7154,63.9157,0.023824672366999998,5.583,20,46.7997,True,data_anomaly,3,medium,us:UTZ,unknown,
UUU,us,54.1445,54.1391,0.13128029757100002,34.7124,20,0.005400000000001626,False,dominant_holder,4,high,us:UUU,unknown,
UUUU,us,73.9060000000001,46.4973,0.018269575787,6.7494,20,27.408700000000103,False,broad_institutional,4,high,us:UUUU,unknown,
UVE,us,88.0154000000001,53.4139,0.019037727169000002,7.1028,20,34.6015000000001,False,broad_institutional,4,high,us:UVE,unknown,
UVSP,us,85.0895000000001,55.6609,0.023350292059,8.5821,20,29.428600000000102,False,broad_institutional,4,high,us:UVSP,unknown,
UVV,us,86.2438000000001,61.429,0.037716089094,13.5567,20,24.814800000000105,False,broad_institutional,4,high,us:UVV,unknown,
UWMC,us,81.9761000000001,50.5378,0.016565851446,7.047,20,31.438300000000105,False,broad_institutional,4,high,us:UWMC,unknown,
UXIN,us,1.0257,1.0257,5.927761900000001e-05,0.7641,20,0.0,False,fragmented_or_mixed,4,high,us:UXIN,unknown,
UYSC,us,129.2969,122.028,0.14149506099,27.7405,20,7.268899999999988,True,data_anomaly,2,medium,us:UYSC,unknown,
UYSCR,us,,,,,20,,False,insufficient_data,0,low,us:UYSCR,unknown,
